rank,team,age,teamId,full_name,playerId,atBats,runs,hits,doubles,triples,homeRuns,obp,ops,slg,rbi,baseOnBalls,strikeOuts,stolenBases,caughtStealing,leftOnBase,totalBases,avg,position,sportAbbrev
14,PHI,22,143,Nick Maton,665155,210,34,53,9,1,2,.350,.683,.333,13,30,47,10,5,65,70,.252,SS,A(Short)
14,BAL,20,110,Adam Hall,647228,9,4,6,1,1,0,.667,1.667,1.000,2,0,2,1,0,1,9,.667,SS,ROK
14,SD,19,135,Gabriel Arias,672356,215,26,57,7,3,0,.312,.638,.326,17,12,67,5,6,99,70,.265,SS,ALL (2)
14,MIN,23,142,Nick Gordon,624503,519,80,140,29,8,9,.341,.749,.408,66,53,134,13,7,189,212,.270,SS,AA
15,PIT,20,134,Lolo Sanchez,665975,204,42,58,11,2,4,.359,.776,.417,20,21,19,14,7,89,85,.284,CF,ROK
15,SEA,24,136,Shed Long,643418,388,50,109,22,3,16,.358,.835,.477,50,46,94,9,4,143,185,.281,2B,ALL (2)
15,LA,21,119,Omar Estevez,666784,457,56,117,24,3,4,.309,.657,.348,47,33,97,2,2,193,159,.256,2B,A(Adv)
15,CIN,24,113,Jose Siri,642350,498,92,146,24,11,24,.341,.871,.530,76,33,130,46,12,167,264,.293,CF,A(Full)
15,HOU,26,117,Garrett Stubbs,596117,340,47,79,18,0,4,.328,.649,.321,37,43,59,11,0,178,109,.232,C,ALL (2)
15,DET,23,116,Sergio Alcantara,642727,466,62,124,19,3,3,.334,.673,.339,35,48,80,15,13,171,158,.266,SS,ALL (2)
15,KC,23,118,Brewer Hicklen,676551,156,38,50,11,5,4,.409,.941,.532,23,18,46,16,4,82,83,.321,OF,ALL (2)
15,STL,24,138,Justin Williams,642211,366,53,110,21,3,14,.364,.853,.489,72,37,69,6,2,165,179,.301,RF,AA
15,MIL,24,158,Lucas Erceg,668674,506,68,131,35,1,15,.310,.731,.421,83,36,96,2,3,230,213,.259,3B,ALL (2)
16,PIT,24,134,Jason Martin,641829,474,72,132,35,5,18,.332,.819,.487,66,39,124,16,11,179,231,.278,CF,ALL (2)
16,SF,21,137,Sandro Fabian,660758,480,51,133,30,0,11,.297,.705,.408,61,10,88,5,4,183,196,.277,RF,A(Full)
16,HOU,20,117,Luis Santana,670919,237,47,77,12,8,3,.430,.911,.481,52,34,22,16,4,144,114,.325,2B,ROK
16,CIN,23,113,Stuart Fairchild,656413,204,36,62,5,4,3,.393,.805,.412,23,19,35,12,4,84,84,.304,OF,ROK
16,OAK,25,133,Skye Bolt,621450,432,76,105,24,7,15,.327,.762,.435,66,53,134,9,8,181,188,.243,CF,A(Adv)
16,MIL,22,158,Payton Henry,668721,207,38,50,17,1,7,.344,.779,.435,33,30,69,1,0,102,90,.242,C,ROK
16,ANA,19,108,Livan Soto,670869,173,24,39,5,0,0,.332,.586,.254,14,27,26,7,3,77,44,.225,SS,ROK
16,CLE,24,114,Daniel Johnson,669288,497,83,148,29,4,22,.356,.861,.505,72,35,100,22,11,193,251,.298,RF,ALL (2)
17,SD,23,135,Edward Olivares,658668,494,93,133,27,10,17,.327,.795,.468,72,30,99,20,9,257,231,.269,RF,ALL (2)
17,NYM,22,121,Ali Sanchez,645305,182,20,42,3,0,1,.288,.552,.264,15,13,26,2,3,75,48,.231,C,A(Full)
17,PHI,21,143,Rodolfo Duran,660710,159,14,40,9,3,0,.298,.644,.346,6,8,36,0,1,68,55,.252,C,A(Short)
17,CWS,23,145,Jake Burger,669394,194,25,51,10,2,5,.336,.748,.412,29,14,30,0,1,104,80,.263,3B,ALL (2)
17,OAK,24,133,Greg Deichmann,656364,164,31,45,10,4,8,.385,.915,.530,30,28,40,4,1,87,87,.274,1B,A(Short)
17,HOU,24,117,Ronnie Dawson,669008,490,88,136,26,5,14,.363,.800,.437,67,59,110,18,11,206,214,.278,LF,ALL (2)
17,MIN,21,142,Akil Baddoo,668731,201,57,65,19,5,4,.436,.963,.527,29,36,32,9,4,64,106,.323,RF,ALL (2)
17,BOS,23,111,Marcus Wilson,657129,383,56,113,21,5,9,.383,.829,.446,54,55,90,15,7,153,171,.295,CF,A(Full)
17,KC,25,118,Kelvin Gutierrez,642721,255,40,71,13,7,2,.340,.748,.408,17,23,66,5,0,125,104,.278,3B,ALL (2)
18,LA,25,119,Edwin Rios,621458,475,70,147,34,0,24,.362,.895,.533,91,35,111,1,2,206,253,.309,3B,ALL (2)
18,SD,20,135,Esteury Ruiz,665923,206,45,72,20,10,4,.395,.997,.602,39,13,54,26,6,102,124,.350,2B,ALL (2)
18,CIN,25,113,Alfredo Rodriguez,670895,483,52,122,14,0,2,.294,.588,.294,36,25,79,11,9,158,142,.253,SS,A(Adv)
18,WAS,24,120,Tres Barrera,668663,237,28,66,18,1,8,.354,.818,.464,27,23,58,1,0,110,110,.278,C,A(Full)
18,TB,25,139,Jake Cronenworth,630105,486,73,133,22,5,3,.364,.722,.358,49,66,88,13,6,189,174,.274,SS,ALL (2)
18,MIL,19,158,Pablo Abreu,672764,222,30,58,13,2,2,.348,.713,.365,25,25,57,8,6,106,81,.261,OF,ALL (2)
18,HOU,23,117,J.J. Matijevic,656695,224,36,51,14,0,7,.290,.674,.384,31,19,69,11,4,92,86,.228,1B,ALL (2)
18,KC,23,118,Kevin Merrell,656736,125,27,40,5,1,2,.362,.786,.424,9,9,22,10,3,28,53,.320,SS,A(Short)
18,MIA,21,146,Jerar Encarnacion,666464,154,25,41,7,3,5,.323,.771,.448,26,10,51,3,3,91,69,.266,RF,ROK
18,CLE,21,114,Will Benson,666181,202,29,48,8,5,10,.347,.822,.475,36,31,80,7,1,103,96,.238,RF,A(Short)
19,TB,23,139,Taylor Walls,670764,164,22,35,9,0,1,.330,.617,.287,21,29,53,5,4,73,47,.213,SS,A(Short)
19,SD,19,135,Jeisson Rosario,671271,187,31,56,10,0,1,.404,.773,.369,24,33,36,8,6,68,69,.299,OF,ROK
19,CIN,22,113,Andy Sugilio,650443,235,45,81,13,4,3,.390,.862,.472,40,17,33,20,4,88,111,.345,CF,ROK
19,KC,23,118,Emmanuel Rivera,656896,464,60,144,27,5,12,.364,.832,.468,72,31,87,8,10,166,217,.310,3B,A(Full)
19,PIT,20,134,Mason Martin,676733,127,37,39,8,0,11,.457,1.087,.630,22,32,41,2,2,65,80,.307,1B,ROK
19,PHI,23,143,Deivy Grullon,620453,354,41,88,17,0,12,.283,.681,.398,37,17,80,0,1,158,141,.249,C,ALL (2)
19,MIN,19,142,Yunior Severino,670870,226,33,61,19,3,3,.345,.765,.420,29,24,67,0,1,108,95,.270,SS,ALL (2)
19,OAK,19,133,Jordan Diaz,672478,164,16,40,7,0,0,.277,.564,.287,20,6,26,3,0,74,47,.244,3B,ALL (2)
20,SF,21,137,Franklin Labour,665780,186,35,59,10,4,5,.412,.907,.495,35,26,30,13,8,86,92,.317,LF,ROK
20,MIN,21,142,Jose Miranda,669304,223,43,63,8,2,11,.340,.824,.484,43,16,24,2,3,116,108,.283,SS,ROK
20,CIN,24,113,TJ Friedl,670770,429,62,117,26,8,7,.352,.772,.420,38,39,85,16,9,137,180,.273,CF,ALL (2)
20,TEX,20,140,Chris Seise,669451,215,33,61,8,4,3,.330,.730,.400,36,13,60,6,1,85,86,.284,SS,ALL (2)
20,TB,22,139,Lucius Fox,665650,417,64,111,16,3,3,.350,.691,.341,39,45,113,30,13,165,142,.266,SS,ALL (2)
20,TOR,25,141,Anthony Alford,546990,286,43,84,16,0,5,.384,.786,.402,26,36,58,19,3,120,115,.294,LF,ALL (4)
20,SEA,21,136,Joe Rizzo,666143,430,48,108,17,1,7,.349,.693,.344,51,64,121,3,1,171,148,.251,3B,ALL (2)
21,TOR,22,141,Chavez Young,669945,265,55,75,15,8,4,.336,.781,.445,30,13,63,4,5,91,118,.283,CF,ALL (2)
21,CIN,24,113,Michael Beltre,642461,407,51,97,14,6,3,.323,.647,.324,36,49,89,9,9,155,132,.238,LF,A(Full)
21,CHC,20,112,Nelson Velazquez,676369,110,26,26,5,2,8,.333,.869,.536,17,15,39,5,2,63,59,.236,OF,ROK
21,OAK,24,133,Jonah Heim,641680,346,48,90,20,1,9,.317,.719,.402,61,30,74,1,1,155,139,.260,C,ALL (2)
21,SF,25,137,Chris Shaw,622046,469,58,137,35,1,24,.346,.871,.525,79,38,132,0,0,202,246,.292,LF,ALL (2)
21,MIN,20,142,Gilberto Celestino,665482,235,38,63,10,2,4,.331,.710,.379,24,22,59,10,2,107,89,.268,CF,ROK
22,ANA,26,108,Jared Walsh,665120,344,50,107,32,1,11,.372,.878,.506,61,29,101,2,0,162,174,.311,1B,ALL (2)
22,PHI,21,143,Arquimedes Gamboa,660614,307,44,80,12,3,6,.328,.706,.378,29,33,52,8,0,92,116,.261,SS,A(Full)
22,PIT,20,134,Rodolfo Castro,666801,188,27,52,12,4,6,.344,.823,.479,32,16,47,4,3,93,90,.277,SS,ROK
22,SF,20,137,Ricardo Genoves,665648,135,20,34,6,1,2,.327,.683,.356,19,12,28,0,1,64,48,.252,C,ROK
23,ANA,19,108,Kevin Maitan,670867,162,15,39,8,1,2,.290,.630,.340,18,11,49,2,0,78,55,.241,SS,ALL (2)
23,BAL,25,110,DJ Stewart,621466,457,80,127,26,2,21,.378,.859,.481,79,65,87,20,4,215,220,.278,LF,AA
23,ARI,25,109,Andy Young,670370,410,57,114,20,4,17,.359,.830,.471,59,33,104,8,2,172,193,.278,2B,ALL (3)
23,NYM,24,121,Will Toffey,657780,209,38,55,11,2,1,.377,.726,.349,22,38,45,2,2,88,73,.263,3B,A(Short)
23,LA,22,119,Cristian Santana,655996,215,36,78,11,1,10,.390,.953,.563,41,11,48,0,1,76,121,.363,3B,ALL (2)
23,PHI,21,143,Daniel Brito,660684,447,54,107,15,1,6,.298,.616,.318,32,33,95,12,9,176,142,.239,2B,A(Full)
23,SF,26,137,Aramis Garcia,605244,402,54,110,32,1,17,.323,.808,.485,73,24,94,0,0,193,195,.274,C,ALL (2)
24,STL,22,138,Conner Capel,668843,439,73,108,22,7,22,.316,.794,.478,61,43,108,15,10,152,210,.246,CF,A(Full)
24,ATL,24,144,Riley Delgado,676629,83,8,18,2,0,0,.280,.521,.241,11,8,11,0,0,38,20,.217,SS,ALL (2)
24,BAL,23,110,Rylan Bannon,676625,149,39,50,8,0,10,.425,1.016,.591,30,19,29,5,0,68,88,.336,3B,ROK
24,MIN,23,142,Travis Blankenhorn,663905,438,68,110,22,11,13,.343,.784,.441,69,47,119,13,2,168,193,.251,3B,A(Full)
25,SD,24,135,Buddy Reed,642002,316,48,74,17,8,6,.290,.686,.396,35,23,97,12,8,136,125,.234,CF,A(Full)
25,CIN,21,113,Mariel Bautista,660647,147,29,47,9,1,0,.353,.748,.395,20,5,24,16,1,75,58,.320,CF,ROK
25,CWS,26,145,Seby Zavala,664874,387,63,109,21,0,21,.353,.852,.499,72,37,104,1,0,177,193,.282,C,ALL (2)
25,ATL,23,144,Alex Jackson,656577,367,56,98,21,0,19,.328,.808,.480,65,23,106,0,1,164,176,.267,C,ALL (2)
25,HOU,21,117,Jonathan Arauz,660620,248,39,60,10,3,1,.336,.655,.319,15,32,47,1,1,112,79,.242,SS,ALL (2)
25,TOR,24,141,Reese McGuire,624512,149,24,44,8,1,6,.376,.859,.483,28,20,22,2,2,67,72,.295,C,ALL (3)
25,SEA,24,136,Dom Thompson-Williams,657779,221,23,54,9,0,3,.332,.658,.326,28,27,45,9,8,106,72,.244,CF,ALL (2)
25,WAS,21,120,Gilbert Lara,658677,227,18,45,6,1,3,.231,.504,.273,23,9,80,0,0,114,62,.198,SS,ALL (2)
25,ANA,21,108,Leonardo Rivas,660844,227,61,65,11,4,2,.443,.839,.396,36,59,44,19,1,70,90,.286,SS,ALL (2)
25,BAL,24,110,Mason McCoy,669200,186,34,56,11,3,1,.382,.791,.409,29,26,28,4,3,70,76,.301,SS,A(Short)
25,MIA,24,146,Brian Miller,675649,233,42,75,17,1,1,.384,.800,.416,28,23,35,21,6,68,97,.322,OF,A(Full)
25,COL,20,115,Daniel Montano,665914,189,32,51,14,3,3,.355,.778,.423,39,24,39,9,7,96,80,.270,CF,ROK
26,TOR,21,141,Samad Taylor,669392,204,26,60,9,1,6,.335,.771,.436,30,13,48,7,4,84,89,.294,2B,ALL (3)
26,SD,20,135,Blake Hunt,675448,116,21,28,9,2,2,.315,.720,.405,19,8,42,1,0,56,47,.241,C,ALL (2)
26,CLE,23,114,Ernie Clement,676391,175,32,49,9,1,0,.315,.658,.343,13,6,12,6,2,72,60,.280,2B,A(Short)
26,NYM,25,121,Patrick Mazeika,664850,373,48,108,26,0,7,.389,.805,.416,55,50,59,2,2,144,155,.290,C,ALL (2)
26,CWS,25,145,Danny Mendick,664901,410,59,105,23,4,10,.340,.745,.405,51,48,67,12,6,148,166,.256,SS,ALL (2)
26,MIL,25,158,Tyrone Taylor,621438,108,21,31,7,1,5,.355,.864,.509,13,11,21,4,1,36,55,.287,CF,ALL (2)
26,ARI,26,109,Kevin Cron,605196,515,76,146,35,0,25,.357,.854,.497,91,56,134,1,0,248,256,.283,1B,AA
26,NYY,20,147,Canaan Smith,675986,187,29,54,10,0,5,.430,.852,.422,28,46,44,5,3,86,79,.289,CF,ROK
26,ANA,24,108,Michael Hermosillo,641684,446,65,119,25,3,9,.366,.763,.397,44,56,116,35,13,175,177,.267,RF,ALL (3)
27,WAS,22,120,Telmito Agustin,648739,398,57,103,22,4,10,.295,.705,.410,51,19,101,12,6,180,163,.259,LF,ALL (2)
27,ARI,20,109,Buddy Kennedy,671083,178,29,48,9,8,0,.343,.753,.410,20,19,47,7,2,88,73,.270,3B,ROK
27,TOR,23,141,Riley Adams,656180,203,26,62,16,1,3,.374,.812,.438,35,18,50,1,1,102,89,.305,C,A(Short)
27,SF,24,137,Abiatal Avelino,623214,323,41,82,14,5,3,.304,.660,.356,36,21,48,11,1,149,115,.254,SS,ALL (3)
27,OAK,19,133,Marcos Brito,670862,216,33,48,5,2,1,.324,.602,.278,25,34,50,9,1,102,60,.222,SS,ALL (2)
27,NYM,22,121,Desmond Lindsay,663664,214,40,47,10,1,8,.327,.715,.388,30,33,77,4,2,117,83,.220,CF,A(Full)
27,DET,24,116,Jacob Robson,615699,452,65,137,21,5,3,.380,.772,.392,45,54,118,21,18,139,177,.303,CF,ALL (2)
28,MIN,20,142,Gabriel Maciel,670622,217,40,70,14,1,3,.389,.827,.438,25,24,34,9,8,91,95,.323,CF,ROK
28,SEA,25,136,Donnie Walton,622268,258,39,70,16,1,4,.349,.737,.388,29,28,49,8,6,117,100,.271,2B,ALL (2)
28,NYM,22,121,Luis Carpio,650700,474,53,110,18,3,3,.308,.610,.302,36,53,95,17,5,226,143,.232,2B,A(Full)
28,HOU,25,117,Taylor Jones,622100,365,40,81,13,1,7,.314,.635,.321,45,45,101,0,0,173,117,.222,1B,ALL (2)
28,ATL,20,144,Jefrey Ramos,671191,189,29,58,13,1,7,.349,.846,.497,38,11,42,1,0,88,94,.307,LF,ALL (2)
28,MIL,19,158,Je'Von Ward,669219,123,15,34,6,0,0,.326,.651,.325,15,9,39,2,7,68,40,.276,OF,ROK
28,CHC,25,112,Trent Giambrone,623508,480,65,116,15,0,12,.297,.645,.348,44,36,101,7,6,226,167,.242,2B,A(Adv)
28,PHI,22,143,Cornelius Randolph,663524,440,47,110,18,5,13,.338,.740,.402,55,55,125,7,3,203,177,.250,LF,A(Adv)
28,DET,23,116,Derek Hill,656537,224,42,55,10,7,2,.346,.725,.379,30,31,63,29,5,82,85,.246,CF,ALL (3)
28,COL,24,115,Roberto Ramos,657733,478,72,142,29,1,13,.351,.795,.444,68,41,124,3,2,228,212,.297,1B,A(Adv)
28,LA,23,119,Connor Wong,657136,98,19,27,6,0,5,.333,.823,.490,18,7,27,1,1,35,48,.276,C,ALL (2)
29,DET,23,116,Troy Stokes Jr.,657011,499,79,125,28,5,20,.341,.788,.447,74,63,111,31,12,202,223,.251,LF,ALL (2)
29,ARI,25,109,Josh Rojas,668942,207,35,54,5,5,10,.319,.797,.478,40,19,46,0,0,116,99,.261,2B,ALL (2)
29,STL,25,138,Ramon Urias,602104,381,88,129,28,3,19,.430,1.007,.577,79,39,75,12,10,148,220,.339,2B,AAA
29,CWS,19,145,Luis Mieses,672635,247,24,65,8,3,0,.302,.622,.320,25,10,42,3,2,112,79,.263,OF,ROK
29,CIN,24,113,Nick Longhi,641802,256,28,68,16,0,7,.314,.724,.410,40,16,45,0,1,116,105,.266,1B,ALL (2)
29,TEX,25,140,Eli White,642201,448,71,121,32,6,4,.342,.737,.395,36,41,121,12,5,184,177,.270,SS,A(Adv)
29,BAL,21,110,JC Encarnacion,669792,196,30,63,11,4,3,.346,.810,.464,22,7,43,7,7,87,91,.321,3B,ALL (2)
29,KC,22,118,Gabriel Cancel,663708,401,70,111,30,2,14,.324,.790,.466,49,23,99,9,8,142,187,.277,2B,A(Full)
30,CWS,19,145,Lenyn Sosa,672820,159,19,43,4,2,2,.330,.688,.358,23,14,24,3,4,76,57,.270,3B,ROK
30,STL,24,138,Max Schrock,621011,417,55,134,19,1,7,.379,.801,.422,46,34,42,4,2,194,176,.321,2B,AA
30,MIN,21,142,Ben Rortvedt,666163,308,33,69,16,0,4,.284,.599,.315,30,22,60,1,0,127,97,.224,C,A(Full)
30,WAS,20,120,Justin Connell,676667,96,17,31,4,0,0,.407,.772,.365,7,14,10,5,2,38,35,.323,OF,ROK
30,ARI,24,109,Domingo Leyba,642736,86,15,24,5,0,3,.354,.796,.442,15,9,8,0,0,42,38,.279,SS,ALL (2)
30,COL,19,115,Eddy Diaz,677647,132,22,41,7,4,0,.403,.827,.424,10,19,21,30,6,44,56,.311,SS,ROK
30,NYY,19,147,Oswald Peraza,672724,220,44,62,13,3,0,.381,.749,.368,34,23,38,13,2,86,81,.282,SS,ALL (2)
30,BAL,24,110,Brett Cumberland,656340,357,48,95,27,2,11,.409,.854,.445,69,49,123,1,2,175,159,.266,C,ALL (2)
